geo_id,geo_name,tot_pop,density,white_pct,black_pct,white_tot,black_tot,generic_location_based_premium,location_effect
260250031002,Block Group 2,1288.0,5.0206339483824665e-05,0.981,0.001,1263.0,1.0,30754.86,1.01
261030025003,Block Group 3,1115.0,1.7410891448574576e-05,0.987,0.0,1100.0,0.0,30757.32,1.01
260750010002,Block Group 2,691.0,0.001618075835181596,0.321,0.386,222.0,267.0,30757.66,1.01
261210032004,Block Group 4,1162.0,0.0004468224597122117,1.0,0.0,1162.0,0.0,30761.16,1.01
260590511003,Block Group 3,664.0,8.341924293523728e-06,0.995,0.0,661.0,0.0,30761.28,1.01
261635837002,Block Group 2,687.0,0.0011638650161239692,0.71,0.234,488.0,161.0,30764.8,1.01
261519705001,Block Group 1,700.0,1.3896977502084065e-05,0.986,0.0,690.0,0.0,30765.92,1.01
260239511002,Block Group 2,1133.0,2.139736342153835e-05,0.967,0.0,1096.0,0.0,30766.14,1.01
261635780003,Block Group 3,696.0,0.002461032680521712,0.838,0.0,583.0,0.0,30767.96,1.01
260650021012,Block Group 2,1150.0,0.0034692038503184746,0.323,0.407,371.0,468.0,30768.68,1.01
261635696003,Block Group 3,702.0,0.0021279767828284958,0.953,0.013,669.0,9.0,30769.4,1.01
261210001001,Block Group 1,1642.0,0.002494023140311254,0.562,0.404,923.0,664.0,30770.58,1.01
261635894002,Block Group 2,661.0,0.00015368316524818783,0.876,0.112,579.0,74.0,30774.7,1.01
260937201001,Block Group 1,1466.0,2.9025629032553002e-05,0.988,0.0,1448.0,0.0,30775.28,1.01
261519705003,Block Group 3,1005.0,2.6948240274565527e-05,0.985,0.0,990.0,0.0,30775.5,1.01
260350010003,Block Group 3,810.0,2.7944389462322624e-05,0.941,0.0,762.0,0.0,30775.98,1.01
261635678002,Block Group 2,1097.0,0.0011741586300424486,0.562,0.266,617.0,292.0,30776.28,1.01
261179708002,Block Group 2,832.0,7.359579401857302e-05,0.864,0.036,719.0,30.0,30777.76,1.01
261079605001,Block Group 1,1393.0,0.00016586919620259735,0.966,0.004,1346.0,5.0,30781.54,1.01
261251670001,Block Group 1,2078.0,0.0004601272294439418,0.526,0.102,1093.0,211.0,30785.34,1.01
260370102032,Block Group 2,542.0,0.0001704643097113862,0.775,0.002,420.0,1.0,30785.66,1.01
260810108023,Block Group 3,1373.0,3.512757307282374e-05,0.794,0.0,1090.0,0.0,30785.82,1.01
261635819004,Block Group 4,645.0,0.0021577400986273723,0.78,0.002,503.0,1.0,30787.22,1.01
260490126021,Block Group 1,994.0,0.0007702286472375369,0.947,0.015,941.0,15.0,30789.46,1.01
260250029002,Block Group 2,1057.0,1.3674137242817654e-05,0.988,0.0,1044.0,0.0,30794.5,1.01
260937221002,Block Group 2,1127.0,8.367699439632736e-05,0.972,0.003,1096.0,3.0,30796.72,1.01
260590511004,Block Group 4,728.0,2.4661370335676923e-05,0.995,0.0,724.0,0.0,30797.76,1.01
261590116002,Block Group 2,944.0,5.8206252745029554e-05,0.865,0.037,817.0,35.0,30806.68,1.01
260639507004,Block Group 4,1042.0,0.0002018613121142753,0.93,0.009,969.0,9.0,30807.18,1.01
261112911011,Block Group 1,1398.0,2.8916609841444425e-05,0.964,0.021,1348.0,29.0,30811.6,1.01
261112916023,Block Group 3,1276.0,0.00013354264017352647,0.982,0.0,1253.0,0.0,30813.12,1.01
261550313013,Block Group 3,1682.0,3.770481043536335e-05,0.992,0.0,1669.0,0.0,30814.58,1.01
261239711002,Block Group 2,2295.0,6.093332412864007e-05,0.83,0.0,1905.0,0.0,30815.98,1.01
261251500001,Block Group 1,689.0,0.0014247568307913202,0.659,0.128,454.0,88.0,30817.72,1.01
261251306001,Block Group 1,611.0,0.0002692088648177862,0.997,0.003,609.0,2.0,30819.66,1.01
260250029003,Block Group 3,893.0,2.3482401891364897e-05,0.981,0.0,876.0,0.0,30820.52,1.01
260570007002,Block Group 2,1027.0,1.2809910355365863e-05,0.956,0.0,982.0,0.0,30820.52,1.01
260350003001,Block Group 1,761.0,8.218692248429954e-06,0.941,0.0,716.0,0.0,30820.92,1.01
260490125041,Block Group 1,1817.0,8.593813351298187e-05,0.895,0.026,1626.0,47.0,30821.42,1.01
261251217001,Block Group 1,1553.0,0.000518132091211839,0.994,0.0,1543.0,0.0,30822.62,1.01
261476220003,Block Group 3,1520.0,0.001604672160324232,0.762,0.133,1158.0,202.0,30822.82,1.01
261112916022,Block Group 2,1344.0,4.512367801547922e-05,0.996,0.0,1338.0,0.0,30823.52,1.01
260810025004,Block Group 4,1065.0,0.004198561158135647,0.645,0.245,687.0,261.0,30823.56,1.01
260810120043,Block Group 3,1215.0,0.00018919131288009446,0.971,0.0,1180.0,0.0,30826.74,1.01
261550315003,Block Group 3,977.0,8.899978073900823e-05,0.925,0.014,904.0,14.0,30827.06,1.01
260490108133,Block Group 3,778.0,0.0005875100586193267,0.942,0.023,733.0,18.0,30827.56,1.01
260450214012,Block Group 2,1796.0,0.00037476317152886583,0.513,0.407,921.0,731.0,30827.9,1.01
261210031002,Block Group 2,2749.0,6.278400092783692e-05,0.961,0.003,2642.0,9.0,30828.48,1.01
260050319002,Block Group 2,1002.0,0.001399866315942901,0.576,0.0,577.0,0.0,30828.82,1.01
261251313002,Block Group 2,1788.0,0.00021576728103449503,0.965,0.0,1725.0,0.0,30830.76,1.01
260810108013,Block Group 3,2324.0,5.508390153160525e-05,0.984,0.011,2287.0,25.0,30832.32,1.01
260873320002,Block Group 2,2075.0,7.366771288543966e-05,1.0,0.0,2075.0,0.0,30833.46,1.01
260490129041,Block Group 1,2050.0,0.00018320998714832913,0.993,0.0,2036.0,0.0,30836.16,1.01
260490124011,Block Group 1,791.0,3.411931333586648e-05,0.876,0.0,693.0,0.0,30836.74,1.01
261450129004,Block Group 4,1382.0,2.5145616181161095e-05,0.966,0.011,1335.0,15.0,30836.84,1.01
261079605002,Block Group 2,860.0,0.0010236985882669072,0.851,0.136,732.0,117.0,30840.8,1.01
261635991001,Block Group 1,679.0,0.0011545169894284053,0.907,0.01,616.0,7.0,30842.52,1.01
261251240002,Block Group 2,860.0,3.868947672175974e-05,0.921,0.02,792.0,17.0,30844.7,1.01
260810019005,Block Group 5,1120.0,0.00657596096820705,0.627,0.161,702.0,180.0,30845.16,1.01
260050318002,Block Group 2,1703.0,0.0001253846001227045,0.971,0.0,1653.0,0.0,30845.9,1.01
261635761001,Block Group 1,1369.0,0.000714481141690932,0.771,0.013,1056.0,18.0,30847.0,1.01
260050312003,Block Group 3,1747.0,0.0003943691611838448,0.928,0.0,1621.0,0.0,30847.74,1.01
260730001001,Block Group 1,1543.0,9.911316601072125e-06,0.823,0.004,1270.0,6.0,30848.22,1.01
261251670003,Block Group 3,1733.0,0.0004917049595782015,0.888,0.059,1539.0,102.0,30853.18,1.01
261079602002,Block Group 2,949.0,2.529474303539733e-05,0.968,0.0,919.0,0.0,30854.5,1.01
261490413005,Block Group 5,702.0,9.430393384146605e-05,1.0,0.0,702.0,0.0,30855.0,1.01
260639511003,Block Group 3,700.0,1.67104529802208e-05,0.991,0.0,694.0,0.0,30858.32,1.01
261251545001,Block Group 1,681.0,0.00010115429428503909,0.9,0.007,613.0,5.0,30864.02,1.01
261251925002,Block Group 2,1247.0,0.0009696237681447415,0.842,0.0,1050.0,0.0,30864.7,1.01
261251908001,Block Group 1,3152.0,0.00039694179082491884,0.891,0.002,2807.0,6.0,30864.9,1.01
260750010001,Block Group 1,738.0,0.002209849732778746,0.5,0.398,369.0,294.0,30865.5,1.01
261251214001,Block Group 1,4918.0,0.00022496453999106916,0.881,0.036,4334.0,176.0,30867.08,1.01
261490413004,Block Group 4,1248.0,2.7633590141598462e-05,1.0,0.0,1248.0,0.0,30867.46,1.01
261635950004,Block Group 4,930.0,0.00321354112440771,0.919,0.001,855.0,1.0,30869.74,1.01
261239707001,Block Group 1,1405.0,1.566499430413465e-05,0.937,0.0,1317.0,0.0,30870.72,1.01
260810120031,Block Group 1,2964.0,9.850248031238507e-05,0.952,0.048,2822.0,142.0,30870.9,1.01
261635818001,Block Group 1,645.0,0.002736447069846354,0.685,0.291,442.0,188.0,30871.62,1.01
261251669002,Block Group 2,721.0,0.0005316834690536027,0.9,0.012,649.0,9.0,30873.2,1.01
261179711001,Block Group 1,1248.0,3.0264332683456535e-05,0.983,0.0,1227.0,0.0,30873.74,1.01
261635906001,Block Group 1,1520.0,0.0002466247881367593,0.884,0.007,1344.0,10.0,30875.94,1.01
260239503002,Block Group 2,446.0,1.039853472825215e-05,0.993,0.0,443.0,0.0,30876.5,1.01
260910624003,Block Group 3,988.0,3.3430582580154105e-05,0.926,0.0,915.0,0.0,30879.72,1.01
261635674002,Block Group 2,1068.0,0.0007276166616010659,0.978,0.021,1045.0,22.0,30882.34,1.01
261251505002,Block Group 2,1155.0,0.00043146840060085214,0.816,0.16,943.0,185.0,30882.66,1.01
261079606003,Block Group 3,547.0,0.0004952319738191684,0.936,0.0,512.0,0.0,30883.1,1.01
261251302003,Block Group 3,940.0,0.00021747374737519259,0.944,0.032,887.0,30.0,30884.24,1.01
260490112124,Block Group 4,427.0,0.00021659354852839936,1.0,0.0,427.0,0.0,30884.9,1.01
260810108022,Block Group 2,1304.0,5.497566200088955e-05,0.943,0.0,1230.0,0.0,30885.92,1.01
260810016002,Block Group 2,686.0,0.0031482842580449685,0.573,0.195,393.0,134.0,30886.76,1.01
261635776001,Block Group 1,887.0,0.0015534976432706182,0.693,0.026,615.0,23.0,30887.56,1.01
261210032001,Block Group 1,2477.0,7.614750171294147e-05,0.784,0.193,1941.0,479.0,30890.72,1.01
261635839001,Block Group 1,1463.0,0.0020029415281423114,0.805,0.139,1177.0,203.0,30891.04,1.01
260150103002,Block Group 2,3103.0,0.00010490407853708695,0.969,0.015,3006.0,47.0,30891.24,1.01
260350010001,Block Group 1,1172.0,3.1870414939198986e-05,1.0,0.0,1172.0,0.0,30896.4,1.01
260810046003,Block Group 3,2371.0,0.001853317258548254,0.226,0.388,536.0,919.0,30900.96,1.01
260555503002,Block Group 2,2387.0,3.679057636686958e-05,0.992,0.002,2368.0,5.0,30902.12,1.01
261179711002,Block Group 2,889.0,2.7569774777457567e-05,0.972,0.004,864.0,4.0,30902.8,1.01
260873370004,Block Group 4,816.0,0.00020235035908348074,0.803,0.056,655.0,46.0,30903.46,1.01
261251684001,Block Group 1,1388.0,0.00035728232736499573,0.461,0.128,640.0,178.0,30904.22,1.01
260490126012,Block Group 2,845.0,0.00011256043140889454,0.975,0.025,824.0,21.0,30908.16,1.01
261251944002,Block Group 2,1819.0,0.0010770963734962403,0.801,0.044,1457.0,80.0,30909.98,1.01
261476450003,Block Group 3,2188.0,5.860021895273536e-05,1.0,0.0,2188.0,0.0,30913.24,1.01
260910624004,Block Group 4,1693.0,9.729567274477354e-05,0.864,0.001,1463.0,1.0,30913.66,1.01
260750004005,Block Group 5,1178.0,0.002071420647208166,0.735,0.161,866.0,190.0,30914.54,1.01
261653802001,Block Group 1,1848.0,1.34586910176818e-05,0.983,0.001,1817.0,2.0,30916.74,1.01
261519709003,Block Group 3,1974.0,0.00037296307611308423,0.963,0.0,1900.0,0.0,30916.8,1.01
261251912004,Block Group 4,939.0,0.0016751112375877196,0.937,0.017,880.0,16.0,30921.7,1.01
261635589002,Block Group 2,976.0,0.001998722420183194,0.914,0.016,892.0,16.0,30922.06,1.01
260590508001,Block Group 1,925.0,0.0009963375587463137,0.995,0.0,920.0,0.0,30923.9,1.01
260770015074,Block Group 4,1207.0,0.00121473339278207,0.274,0.549,331.0,663.0,30928.22,1.01
261635763002,Block Group 2,967.0,0.0032080198488126984,0.889,0.017,860.0,16.0,30930.48,1.01
261635746004,Block Group 4,738.0,0.00349722057118074,0.923,0.019,681.0,14.0,30934.08,1.01
260350002001,Block Group 1,665.0,4.1145441312605705e-06,0.956,0.0,636.0,0.0,30934.44,1.01
261519710003,Block Group 3,931.0,0.00017880502812003772,0.959,0.014,893.0,13.0,30936.06,1.01
261239709003,Block Group 3,2413.0,4.421438164892518e-05,0.964,0.0,2326.0,0.0,30937.1,1.01
260910616002,Block Group 2,1243.0,0.000959711834567285,0.541,0.014,673.0,17.0,30941.24,1.01
261635841001,Block Group 1,643.0,0.0002886120920740568,0.893,0.0,574.0,0.0,30943.06,1.01
261635904003,Block Group 3,3650.0,0.0002210366433463111,0.697,0.24,2544.0,876.0,30943.64,1.01
261251924004,Block Group 4,1678.0,0.0008888719948209179,0.856,0.02,1437.0,34.0,30944.12,1.01
260730001002,Block Group 2,1779.0,1.4285149071137504e-05,0.965,0.003,1717.0,5.0,30946.02,1.01
261614056002,Block Group 2,2407.0,0.004491121348270108,0.461,0.371,1110.0,893.0,30947.14,1.01
261251688001,Block Group 1,1567.0,0.0012673867134052991,0.67,0.136,1050.0,213.0,30947.16,1.01
261550313023,Block Group 3,1410.0,6.357077400347052e-05,0.967,0.0,1364.0,0.0,30947.5,1.01
261550305001,Block Group 1,621.0,0.0012882614166410578,0.977,0.0,607.0,0.0,30949.72,1.01
261450118002,Block Group 2,1371.0,2.5951490749861476e-05,0.896,0.012,1228.0,17.0,30950.36,1.01
261570003003,Block Group 3,810.0,1.1027727552532605e-05,0.946,0.053,766.0,43.0,30952.1,1.01
260610004001,Block Group 1,1233.0,0.00010524903507821005,0.959,0.0,1183.0,0.0,30957.38,1.01
260873340002,Block Group 2,1750.0,0.00022075904401923745,0.968,0.001,1694.0,1.0,30959.04,1.01
260650060013,Block Group 3,1264.0,1.9635164857792688e-05,0.998,0.002,1262.0,2.0,30964.18,1.01
261635646001,Block Group 1,1562.0,0.002598100894413116,0.775,0.0,1211.0,0.0,30964.94,1.01
260250041002,Block Group 2,1321.0,0.0018859493976217515,0.432,0.341,571.0,450.0,30968.34,1.01
261450125004,Block Group 4,524.0,2.7286104887107584e-05,0.971,0.01,509.0,5.0,30969.18,1.01
261251305001,Block Group 1,1909.0,0.0002869722146720884,0.958,0.0,1828.0,0.0,30971.34,1.01
261635582003,Block Group 3,1001.0,0.0015510167652195924,0.816,0.153,817.0,153.0,30972.14,1.01
261635694001,Block Group 1,742.0,0.001867331998188764,0.873,0.089,648.0,66.0,30976.38,1.01
261635779001,Block Group 1,836.0,0.004134562137331512,0.901,0.016,753.0,13.0,30977.56,1.01
260350004001,Block Group 1,802.0,8.249798272140622e-06,0.944,0.0,757.0,0.0,30980.56,1.01
261614126002,Block Group 2,708.0,0.00041756653558864805,0.782,0.199,554.0,141.0,30981.96,1.01
261635512002,Block Group 2,433.0,0.002125351187912425,0.751,0.226,325.0,98.0,30982.3,1.01
260590501001,Block Group 1,845.0,8.249923293234916e-05,0.986,0.0,833.0,0.0,30984.74,1.01
261450126001,Block Group 1,1158.0,0.00015035276393209767,0.967,0.007,1120.0,8.0,30986.5,1.01
261270104003,Block Group 3,816.0,0.0005036034771788445,0.766,0.027,625.0,22.0,30986.92,1.01
260910619004,Block Group 4,679.0,0.00014434182261087084,0.99,0.0,672.0,0.0,30989.78,1.01
261251832001,Block Group 1,1694.0,0.0018751374300466101,0.789,0.146,1337.0,247.0,30990.68,1.01
261635692001,Block Group 1,504.0,0.001743737150045596,0.861,0.113,434.0,57.0,30990.8,1.01
260639507003,Block Group 3,771.0,9.256530458852056e-06,0.982,0.018,757.0,14.0,30991.64,1.01
261570003001,Block Group 1,687.0,2.2959012671327486e-05,0.902,0.041,620.0,28.0,30996.94,1.01
261635834002,Block Group 2,698.0,0.0027117511661570934,0.861,0.077,601.0,54.0,31000.22,1.01
260239515003,Block Group 3,1095.0,0.00118263712847133,0.89,0.0,975.0,0.0,31001.52,1.01
261635689002,Block Group 2,1264.0,0.0012496099514371578,0.833,0.074,1053.0,94.0,31002.86,1.01
260992218002,Block Group 2,1950.0,0.00013608081134714177,0.854,0.087,1666.0,170.0,31003.22,1.01
260639505003,Block Group 3,701.0,3.844893950838372e-05,0.981,0.0,688.0,0.0,31003.9,1.01
260873330002,Block Group 2,1595.0,3.393982315782411e-05,0.996,0.0,1589.0,0.0,31005.02,1.01
260590505002,Block Group 2,1393.0,6.114483735719545e-05,0.943,0.017,1313.0,24.0,31007.7,1.01
261390245002,Block Group 2,3422.0,0.0013187506324710508,0.851,0.054,2912.0,185.0,31008.06,1.01
261519710002,Block Group 2,1215.0,1.2179449966543255e-05,0.974,0.0,1183.0,0.0,31009.02,1.01
260992200021,Block Group 1,663.0,0.00033618568223683064,0.964,0.006,639.0,4.0,31011.88,1.01
260992509003,Block Group 3,691.0,0.0018131310888343237,0.958,0.0,662.0,0.0,31011.92,1.01
261590115005,Block Group 5,459.0,1.4693779271227557e-05,0.858,0.02,394.0,9.0,31014.08,1.01
261239710002,Block Group 2,1970.0,2.8220170201333974e-05,0.906,0.004,1784.0,8.0,31016.82,1.01
261251503003,Block Group 3,1218.0,0.0005347467739544179,0.741,0.021,902.0,26.0,31018.4,1.01
260710001001,Block Group 1,829.0,9.98226254717434e-07,0.966,0.001,801.0,1.0,31021.68,1.01
260590511001,Block Group 1,1053.0,1.332022852846062e-05,0.994,0.006,1047.0,6.0,31022.86,1.01
261251281001,Block Group 1,1128.0,0.0005024009657635264,0.939,0.0,1059.0,0.0,31023.76,1.01
261570003004,Block Group 4,624.0,8.851871625803772e-06,0.87,0.0,543.0,0.0,31024.78,1.01
261614202001,Block Group 1,1908.0,8.99150188249247e-05,0.987,0.007,1883.0,13.0,31025.58,1.01
260750066001,Block Group 1,1363.0,2.8682956268239992e-05,0.974,0.0,1328.0,0.0,31025.74,1.01
260770015073,Block Group 3,1828.0,0.0022790274594308734,0.66,0.09,1206.0,164.0,31026.94,1.01
261450119021,Block Group 1,850.0,2.0933619013193146e-05,0.974,0.0,828.0,0.0,31028.46,1.01
261635883001,Block Group 1,1039.0,0.0005406744145496933,0.961,0.039,998.0,41.0,31029.62,1.01
260937321001,Block Group 1,1280.0,2.446092077226699e-05,1.0,0.0,1280.0,0.0,31031.8,1.01
261635990003,Block Group 3,1551.0,0.00047487901318230935,0.744,0.15,1154.0,233.0,31031.92,1.01
260937110002,Block Group 2,1730.0,2.656876034420471e-05,0.962,0.006,1664.0,10.0,31032.32,1.01
260992160002,Block Group 2,2015.0,4.276264140348296e-05,0.997,0.001,2008.0,2.0,31033.04,1.01
261550301004,Block Group 4,1353.0,2.3080048472285175e-05,0.945,0.0,1278.0,0.0,31033.76,1.01
261251215003,Block Group 3,1321.0,0.001158432945198983,0.899,0.001,1188.0,1.0,31034.5,1.01
261251286002,Block Group 2,1548.0,0.00020724044752569267,0.957,0.0,1482.0,0.0,31036.38,1.01
261251803002,Block Group 2,586.0,0.003622264028983753,0.935,0.0,548.0,0.0,31036.94,1.01
261476440003,Block Group 3,1185.0,0.0005449402774611518,0.97,0.0,1149.0,0.0,31038.18,1.01
260992253001,Block Group 1,1108.0,0.0013395617386241809,0.829,0.032,918.0,35.0,31040.02,1.01
261030012001,Block Group 1,707.0,7.539132221450338e-06,0.959,0.02,678.0,14.0,31042.78,1.01
261614140003,Block Group 3,866.0,0.007501710966873146,0.475,0.374,411.0,324.0,31044.02,1.01
261635666001,Block Group 1,509.0,0.0007531402387627078,0.978,0.016,498.0,8.0,31046.1,1.01
261490410001,Block Group 1,782.0,1.0627568104041508e-05,0.937,0.0,733.0,0.0,31046.66,1.01
261476511002,Block Group 2,1052.0,3.4574936386712755e-05,0.98,0.0,1031.0,0.0,31048.04,1.01
261251383012,Block Group 2,2569.0,0.0007368664421616911,0.811,0.032,2084.0,83.0,31050.82,1.01
261614117001,Block Group 1,901.0,0.0016472193327030378,0.582,0.287,524.0,259.0,31052.62,1.01
261079608001,Block Group 1,1507.0,2.2924922961604783e-05,0.965,0.015,1454.0,22.0,31055.72,1.02
260050305003,Block Group 3,1610.0,3.4622309709854694e-05,0.934,0.0,1504.0,0.0,31055.74,1.02
260539503002,Block Group 2,725.0,0.000836940079038631,0.95,0.0,689.0,0.0,31055.96,1.02
261179703002,Block Group 2,993.0,1.3533791809429886e-05,0.973,0.0,966.0,0.0,31056.62,1.02
261270104002,Block Group 2,1383.0,0.00041282224535654365,0.715,0.043,989.0,59.0,31058.46,1.02
260555503003,Block Group 3,2076.0,2.0309236808171432e-05,0.945,0.005,1962.0,11.0,31059.04,1.02
260490105032,Block Group 2,704.0,5.3263139203891105e-05,0.953,0.047,671.0,33.0,31060.48,1.02
260510007002,Block Group 2,852.0,5.4599245508109383e-05,1.0,0.0,852.0,0.0,31060.96,1.02
260937221001,Block Group 1,2009.0,0.000103605605565259,0.967,0.0,1943.0,0.0,31062.32,1.02
261179707003,Block Group 3,1362.0,3.1665853997220037e-05,0.992,0.005,1351.0,7.0,31062.82,1.02
261251946001,Block Group 1,918.0,0.0005616833497458934,0.859,0.026,789.0,24.0,31063.28,1.02
261635820001,Block Group 1,593.0,0.0020095327468148227,0.934,0.0,554.0,0.0,31063.96,1.02
261251831003,Block Group 3,565.0,0.0016888986657452633,0.954,0.0,539.0,0.0,31064.34,1.02
260610002002,Block Group 2,1263.0,0.00011463557297011759,0.983,0.0,1241.0,0.0,31066.66,1.02
261450130001,Block Group 1,979.0,3.147070474967966e-05,0.997,0.003,976.0,3.0,31069.7,1.02
260873315002,Block Group 2,2141.0,6.12705775221216e-05,0.992,0.0,2124.0,0.0,31070.48,1.02
260370110011,Block Group 1,2054.0,2.4571662869943847e-05,0.949,0.004,1949.0,8.0,31071.96,1.02
260810103011,Block Group 1,1793.0,4.3145129404813946e-05,0.853,0.003,1530.0,5.0,31073.16,1.02
260639508005,Block Group 5,837.0,9.108676489428885e-06,0.962,0.0,805.0,0.0,31074.5,1.02
261390222033,Block Group 3,1884.0,0.0026176480111728194,0.328,0.008,618.0,15.0,31075.78,1.02
261210004021,Block Group 1,2.0,3.284308429271054e-06,0.5,0.5,1.0,1.0,31076.62,1.02
261476250002,Block Group 2,884.0,0.0012736015665154056,0.73,0.129,645.0,114.0,31078.96,1.02
261210031001,Block Group 1,1782.0,0.00024440759503695334,0.929,0.0,1655.0,0.0,31080.16,1.02
261635835002,Block Group 2,711.0,0.002222311978771804,0.788,0.186,560.0,132.0,31081.48,1.02
261590120006,Block Group 6,816.0,1.7713226930687652e-05,0.884,0.0,721.0,0.0,31083.44,1.02
261635940003,Block Group 3,557.0,0.001644193214339819,0.923,0.05,514.0,28.0,31084.64,1.02
261251330021,Block Group 1,3217.0,0.001292865593569702,0.897,0.019,2887.0,61.0,31084.64,1.02
260150108002,Block Group 2,1883.0,2.399487129960619e-05,0.992,0.008,1868.0,15.0,31084.68,1.02
260750009001,Block Group 1,730.0,0.0028797986829101293,0.541,0.293,395.0,214.0,31085.2,1.02
261450129002,Block Group 2,1598.0,4.40006818278899e-05,0.914,0.017,1461.0,27.0,31087.36,1.02
260490129052,Block Group 2,1698.0,0.00030904483588253644,0.699,0.257,1187.0,436.0,31088.84,1.02
260639505001,Block Group 1,553.0,2.15891356382265e-05,1.0,0.0,553.0,0.0,31092.36,1.02
260050309021,Block Group 1,923.0,2.9074540330396972e-05,0.856,0.008,790.0,7.0,31093.8,1.02
260150105002,Block Group 2,708.0,1.674978203197318e-05,0.977,0.0,692.0,0.0,31095.08,1.02
261635653001,Block Group 1,1920.0,0.001272651559832647,0.277,0.528,532.0,1013.0,31095.34,1.02
260810027001,Block Group 1,892.0,0.0016611235876146763,0.778,0.009,694.0,8.0,31096.04,1.02
260750012003,Block Group 3,718.0,0.0013897699907658748,0.696,0.252,500.0,181.0,31096.2,1.02
261251441001,Block Group 1,1220.0,0.0005526372895111447,0.914,0.0,1115.0,0.0,31103.68,1.02
260910607003,Block Group 3,2180.0,6.92811202800821e-05,0.752,0.0,1639.0,0.0,31105.58,1.02
261251961003,Block Group 3,1138.0,0.0007045706783505424,0.934,0.0,1063.0,0.0,31105.92,1.02
261635634002,Block Group 2,646.0,0.001249482476388691,0.653,0.045,422.0,29.0,31106.74,1.02
261635836002,Block Group 2,522.0,0.0023961387964292983,0.833,0.008,435.0,4.0,31106.8,1.02
261339703004,Block Group 4,929.0,1.8281244649528738e-05,0.986,0.004,916.0,4.0,31107.26,1.02
260510009002,Block Group 2,1151.0,1.832131612127901e-05,0.936,0.0,1077.0,0.0,31107.9,1.02
261251441003,Block Group 3,1372.0,0.000764843773280597,0.877,0.094,1203.0,129.0,31108.56,1.02
260490128012,Block Group 2,2087.0,6.746894387144053e-05,0.958,0.008,2000.0,16.0,31109.12,1.02
260250037004,Block Group 4,1411.0,2.1570452575911072e-05,0.925,0.027,1305.0,38.0,31109.12,1.02
260590504001,Block Group 1,937.0,1.3069753573575568e-05,0.946,0.012,886.0,11.0,31109.16,1.02
260450210011,Block Group 1,1939.0,0.00015744122062068115,0.917,0.051,1779.0,99.0,31109.18,1.02
260250041001,Block Group 1,692.0,0.0002980055678889611,0.592,0.179,410.0,124.0,31113.26,1.02
260810030002,Block Group 2,1027.0,0.004515522686772493,0.309,0.374,317.0,384.0,31113.76,1.02
261450125001,Block Group 1,608.0,9.525236206416529e-06,0.97,0.0,590.0,0.0,31116.86,1.02
260750064025,Block Group 5,694.0,3.6997571142904006e-05,0.957,0.02,664.0,14.0,31119.72,1.02
260490135001,Block Group 1,399.0,0.0022472847302231562,0.213,0.774,85.0,309.0,31119.98,1.02
261550302003,Block Group 3,1594.0,2.7077844810429022e-05,0.977,0.002,1557.0,3.0,31120.52,1.02
261635646003,Block Group 3,2764.0,0.001378407997496177,0.612,0.035,1691.0,96.0,31121.04,1.02
261635746001,Block Group 1,855.0,0.0032138574532357264,0.935,0.026,799.0,22.0,31121.88,1.02
261030026002,Block Group 2,1162.0,1.10873079857706e-06,0.997,0.0,1158.0,0.0,31122.32,1.02
260210021003,Block Group 3,841.0,0.0001929315043226798,0.515,0.385,433.0,324.0,31122.92,1.02
261635918001,Block Group 1,932.0,0.0007011436987631141,0.727,0.092,678.0,86.0,31124.88,1.02
260650052021,Block Group 1,2001.0,0.0005238259756265199,0.704,0.051,1409.0,102.0,31127.9,1.02
261251363004,Block Group 4,757.0,0.0011273526926978484,0.624,0.065,472.0,49.0,31130.42,1.02
261476210003,Block Group 3,1017.0,0.0015736478003186938,0.977,0.0,994.0,0.0,31135.54,1.02
260750065004,Block Group 4,1299.0,2.9283532903004657e-05,0.945,0.021,1228.0,27.0,31135.64,1.02
260350013003,Block Group 3,1168.0,4.183693353469083e-05,1.0,0.0,1168.0,0.0,31135.84,1.02
261635645032,Block Group 2,1708.0,0.0011568270218403924,0.577,0.156,986.0,267.0,31137.82,1.02
261635766004,Block Group 4,716.0,0.0009787906089449158,0.61,0.177,437.0,127.0,31141.26,1.02
261519703003,Block Group 3,940.0,1.023385013428987e-05,0.985,0.007,926.0,7.0,31141.58,1.02
260810120041,Block Group 1,1591.0,0.0002965358072867643,0.926,0.014,1474.0,23.0,31144.8,1.02
261079608003,Block Group 3,1827.0,1.6977794248404425e-05,0.987,0.001,1804.0,1.0,31147.08,1.02
260992100002,Block Group 2,2420.0,4.746249763045595e-05,0.904,0.094,2188.0,227.0,31148.22,1.02
260992170001,Block Group 1,1356.0,2.8091148143755475e-05,0.991,0.0,1344.0,0.0,31148.22,1.02
261570002003,Block Group 3,1071.0,2.4346000639913734e-05,0.923,0.0,988.0,0.0,31148.42,1.02
261270106003,Block Group 3,1274.0,1.3272171040480803e-05,0.958,0.0,1221.0,0.0,31148.66,1.02
261635512001,Block Group 1,501.0,0.0019748867783833056,0.76,0.216,381.0,108.0,31148.66,1.02
261635844001,Block Group 1,1024.0,0.0004009397266290722,0.772,0.107,791.0,110.0,31150.12,1.02
261476260001,Block Group 1,790.0,0.000903062169993346,0.834,0.049,659.0,39.0,31151.62,1.02
260810126041,Block Group 1,2930.0,0.00044915235582486856,0.624,0.201,1827.0,588.0,31154.14,1.02
